country,code,region,political_regime,average_score,safety_and_security,personal_freedom,governance,social_capital,investment_environment,enterprise_conditions,infrastructure_and_market_access,economic_quality,living_conditions,health,education,natural_environment
Denmark,DNK,Europe,Liberal democracy,6,6,2,3,1,8,8,9,7,2,16,5,5
Sweden,SWE,Europe,Liberal democracy,6.83,10,4,7,4,6,15,7,8,3,9,8,1
Norway,NOR,Europe,Liberal democracy,7.25,3,1,2,3,9,14,20,5,4,7,10,9
Finland,FIN,Europe,Liberal democracy,8,15,3,1,7,2,12,10,20,7,15,2,2
Switzerland,CHE,Europe,Liberal democracy,6.75,2,12,4,12,12,1,11,2,5,10,4,6
Netherlands,NLD,Europe,Liberal democracy,9.08,9,5,5,8,3,9,3,10,1,11,6,39
Luxembourg,LUX,Europe,Liberal democracy,11.09,1,6,8,18,20,4,6,6,6,12,36,10
Iceland,ISL,Europe,Liberal democracy,12.59,8,7,10,5,19,20,19,21,10,8,11,13
Germany,DEU,Europe,Liberal democracy,12.66,19,9,9,20,21,6,5,11,8,13,19,12
New Zealand,NZL,Oceania,Liberal democracy,17.33,32,11,6,2,7,21,23,22,30,25,18,11
Ireland,IRL,Europe,Liberal democracy,14.75,11,8,13,16,14,16,24,4,19,23,12,17
United Kingdom,GBR,Europe,Liberal democracy,16.17,21,17,15,15,10,10,12,15,9,34,14,22
Canada,CAN,North America,Liberal democracy,17.42,18,14,12,10,13,13,15,32,13,32,17,20
Austria,AUT,Europe,Electoral democracy,16.75,12,15,14,14,16,19,14,25,21,22,22,7
Australia,AUS,Oceania,Liberal democracy,18,20,20,11,6,22,24,28,23,15,21,7,19
Japan,JPN,Asia,Liberal democracy,23.58,5,27,17,141,5,5,8,28,17,2,13,15
Singapore,SGP,Asia,Electoral autocracy,22.77,7,107,18,21,4,11,1,1,14,1,1,87
Belgium,BEL,Europe,Liberal democracy,20.42,30,10,16,23,11,25,17,27,18,18,15,35
United States,USA,North America,Liberal democracy,26.31,69,29,23,9,17,3,4,16,29,69,20,28
Estonia,EST,Europe,Liberal democracy,23.23,28,13,19,34,28,23,32,14,22,37,21,8
Hong Kong,HKG,Asia,Closed autocracy,24.81,16,98,28,68,1,2,2,3,27,14,9,30
France,FRA,Europe,Liberal democracy,24.5,38,28,21,43,18,18,16,30,20,20,28,14
Spain,ESP,Europe,Liberal democracy,25,24,21,27,11,24,27,13,52,11,26,30,34
Czechia,CZE,Europe,Liberal democracy,28.19,13,22,32,36,26,42,40,17,24,28,31,27
Portugal,PRT,Europe,Electoral democracy,29.69,29,16,24,29,29,31,18,46,23,40,39,32
Slovenia,SVN,Europe,Electoral democracy,27,14,35,37,30,30,33,29,35,28,24,25,4
Malta,MLT,Europe,Electoral democracy,32,17,24,29,13,38,30,38,18,16,19,38,104
South Korea,KOR,Asia,Liberal democracy,33.59,37,42,30,107,25,37,21,9,26,3,3,63
Italy,ITA,Europe,Liberal democracy,31.77,27,31,39,41,31,28,25,54,25,17,32,31
Latvia,LVA,Europe,Liberal democracy,36.75,31,23,31,79,39,36,41,33,39,59,27,3
Lithuania,LTU,Europe,Electoral democracy,40.34,25,25,26,129,33,34,42,31,38,61,24,16
Israel,ISR,Asia,Electoral democracy,41.84,124,49,22,83,15,17,33,19,12,6,26,96
Cyprus,CYP,Europe,Electoral democracy,38.16,43,32,35,69,37,32,35,42,32,29,34,38
Slovakia,SVK,Europe,Electoral democracy,38.16,22,30,40,39,34,59,45,37,35,45,48,24
Chile,CHL,South America,Liberal democracy,42.38,77,33,34,48,36,35,27,39,40,51,44,44
Poland,POL,Europe,Electoral democracy,39.91,26,55,48,27,42,45,39,36,33,48,37,43
Uruguay,URY,South America,Liberal democracy,43.53,46,18,25,17,40,70,62,60,44,35,53,52
Costa Rica,CRI,South America,Liberal democracy,41.59,48,19,33,25,52,46,56,59,58,30,50,23
Greece,GRC,Europe,Electoral democracy,48.75,34,40,43,101,69,49,26,86,34,41,33,29
Croatia,HRV,Europe,Electoral democracy,49.84,33,36,52,103,51,88,30,47,36,53,43,26
Hungary,HUN,Europe,Electoral autocracy,52,35,76,92,47,45,96,44,29,37,46,41,36
Malaysia,MYS,Asia,Electoral democracy,52,73,113,50,63,27,29,37,34,64,42,46,46
United Arab Emirates,ARE,Asia,Closed autocracy,54.59,50,146,38,78,32,22,22,26,47,33,42,119
Romania,ROU,Europe,Electoral democracy,57,36,39,51,116,44,80,49,44,54,72,54,45
Qatar,QAT,Asia,Closed autocracy,55.62,23,149,47,51,43,26,36,13,48,38,60,134
Mauritius,MUS,Africa,Electoral autocracy,59.16,42,52,36,37,41,54,53,72,60,81,62,120
Bulgaria,BGR,Europe,Electoral democracy,56.47,58,51,61,81,53,52,52,43,51,65,47,64
Montenegro,MNE,Europe,Electoral democracy,61.38,41,48,55,49,72,40,58,69,50,103,51,100
Panama,PAN,South America,Electoral democracy,58.91,49,54,66,45,59,84,46,50,79,57,93,25
Seychelles,SYC,Africa,Liberal democracy,60.25,52,71,44,53,67,61,61,90,63,39,68,54
Serbia,SRB,Europe,Electoral autocracy,69.75,44,75,96,38,78,82,66,61,41,80,45,131
Georgia,GEO,Europe,Electoral democracy,73.44,82,59,53,104,47,58,55,78,78,90,49,128
China,CHN,Asia,Closed autocracy,64,86,162,74,31,64,38,43,24,46,5,56,139
North Macedonia,MKD,Europe,Electoral democracy,69.81,55,60,73,77,49,72,73,73,52,74,88,92
Trinidad and Tobago,TTO,North America,Electoral democracy,73.06,84,41,60,75,79,98,75,70,55,64,69,107
Jamaica,JAM,North America,Electoral democracy,75.31,120,37,56,87,62,51,74,91,71,67,76,112
Argentina,ARG,South America,Electoral democracy,70.75,80,34,67,26,87,129,85,118,56,60,58,49
Peru,PER,South America,Electoral democracy,71.25,89,57,77,90,73,69,83,62,99,52,71,33
Kuwait,KWT,Asia,Electoral autocracy,75.56,51,119,87,99,63,76,64,51,42,43,75,137
Armenia,ARM,Asia,Electoral democracy,75.75,75,70,64,125,75,44,71,83,76,68,59,99
Bahrain,BHR,Asia,Closed autocracy,73.81,95,156,98,55,35,60,31,56,45,50,63,142
Indonesia,IDN,Asia,Electoral democracy,72,78,95,57,42,65,53,65,58,98,87,89,77
Thailand,THA,Asia,Electoral autocracy,71.75,117,118,114,28,46,64,51,40,69,31,72,111
Albania,ALB,Europe,Electoral democracy,75.5,57,73,75,128,76,73,63,101,80,66,57,57
Brazil,BRA,South America,Electoral democracy,76.75,119,67,86,35,77,120,87,81,57,83,91,18
Oman,OMN,Asia,Closed autocracy,77.31,40,142,83,88,58,48,48,63,67,55,83,153
Dominican Republic,DOM,North America,Electoral democracy,76.69,108,46,90,50,81,79,69,66,88,89,99,55
Kazakhstan,KAZ,Asia,Electoral autocracy,82.56,81,126,99,108,74,83,91,38,53,77,35,126
Moldova,MDA,Europe,Electoral democracy,82.38,67,66,79,72,84,114,92,93,62,93,52,115
Mexico,MEX,North America,Electoral democracy,77.25,148,80,101,61,66,81,47,49,86,71,77,60
Bosnia and Herzegovina,BIH,Europe,Electoral democracy,86.25,47,69,122,80,83,116,80,75,49,95,84,135
Vietnam,VNM,Asia,Closed autocracy,78.25,83,139,80,19,105,89,59,48,92,44,67,114
Ukraine,UKR,Europe,Electoral autocracy,83.94,131,68,91,59,124,78,76,77,74,101,40,88
South Africa,ZAF,Africa,Electoral democracy,82.38,136,38,49,40,48,63,68,74,102,129,102,140
Paraguay,PRY,South America,Electoral democracy,80.31,64,74,103,32,89,119,89,84,82,88,103,37
Russia,RUS,Europe,Electoral autocracy,81.5,139,140,111,54,85,97,60,41,68,84,23,76
Belarus,BLR,Europe,Electoral autocracy,83.75,72,143,136,134,103,117,79,45,43,62,29,42
Saudi Arabia,SAU,Asia,Closed autocracy,82.38,98,163,82,105,56,43,54,55,75,56,64,138
Colombia,COL,South America,Electoral democracy,78.5,156,82,88,62,61,93,70,85,89,36,80,40
Suriname,SUR,South America,Liberal democracy,86.25,63,47,81,95,120,115,93,108,72,123,97,21
Botswana,BWA,Africa,Electoral democracy,87.75,70,56,41,118,60,68,95,57,114,131,100,143
Philippines,PHL,Asia,Electoral autocracy,82.5,146,83,93,22,82,71,78,53,109,96,86,71
Ecuador,ECU,South America,Electoral democracy,87.25,88,64,105,66,100,118,81,114,97,82,82,51
Jordan,JOR,Asia,Closed autocracy,90.5,74,116,68,152,50,41,67,121,61,100,90,146
Mongolia,MNG,Asia,Electoral democracy,90.56,61,58,70,57,111,111,113,80,107,110,61,148
Guyana,GUY,South America,Electoral democracy,88.25,96,61,71,96,101,113,109,64,85,120,96,47
Namibia,NAM,Africa,Electoral democracy,89.81,65,53,46,92,80,55,100,133,122,125,109,98
Sri Lanka,LKA,Asia,Electoral democracy,87.25,134,96,78,71,90,74,97,128,104,47,70,58
Azerbaijan,AZE,Asia,Electoral autocracy,92.94,111,144,113,132,54,47,72,65,65,85,79,149
Kyrgyzstan,KGZ,Asia,Electoral autocracy,95.25,71,103,108,100,99,124,110,88,84,76,85,95
Turkey,TUR,Asia,Electoral autocracy,91.69,147,152,128,137,68,65,50,71,59,63,74,86
Morocco,MAR,Africa,Closed autocracy,96.56,62,114,89,162,55,90,57,95,95,86,122,132
El Salvador,SLV,North America,Electoral autocracy,98.94,125,88,102,85,92,94,77,107,90,98,108,121
Ghana,GHA,Africa,Electoral democracy,96.25,79,50,58,114,98,50,114,134,115,119,118,106
Tunisia,TUN,Africa,Electoral autocracy,102.19,122,86,63,156,95,105,94,111,73,79,95,147
Uzbekistan,UZB,Asia,Closed autocracy,97.25,53,147,123,46,107,121,104,79,103,49,73,162
Guatemala,GTM,North America,Electoral democracy,98.75,116,91,125,91,93,85,86,76,113,104,124,81
Senegal,SEN,Africa,Electoral democracy,95.25,104,62,59,65,102,56,116,122,117,117,148,75
India,IND,Asia,Electoral autocracy,101.19,138,112,54,124,70,39,84,89,125,112,106,161
Cuba,CUB,North America,Closed autocracy,97.94,103,155,131,33,116,159,105,131,77,27,55,83
Honduras,HND,North America,Electoral democracy,99.25,129,94,141,56,91,100,88,100,111,99,117,65
Bolivia,BOL,South America,Electoral democracy,104.25,99,79,127,74,112,154,111,139,101,113,94,48
Turkmenistan,TKM,Asia,Closed autocracy,101.19,66,161,156,24,121,153,121,67,66,54,66,159
Kenya,KEN,Africa,Electoral democracy,100.81,144,92,84,67,71,66,108,98,131,114,113,122
Algeria,DZA,Africa,Electoral autocracy,110.5,60,128,107,155,131,138,99,132,70,70,92,144
Nepal,NPL,Asia,Electoral democracy,106.38,94,84,72,73,117,112,130,102,123,118,119,133
Rwanda,RWA,Africa,Electoral autocracy,103.81,126,115,45,139,57,57,115,87,147,116,133,109
Lebanon,LBN,Asia,Electoral autocracy,114.31,128,100,143,165,104,104,101,161,83,102,65,116
Tajikistan,TJK,Asia,Electoral autocracy,108.75,76,145,129,52,122,135,125,109,105,75,81,150
Nicaragua,NIC,North America,Electoral autocracy,110.06,109,124,153,70,125,146,103,116,110,78,120,67
Laos,LAO,Asia,Closed autocracy,109.62,56,157,119,136,145,101,90,97,120,111,111,72
Tanzania,TZA,Africa,Electoral autocracy,112.31,105,111,85,133,119,103,131,96,137,128,130,70
Cambodia,KHM,Asia,Electoral autocracy,115.06,100,137,157,140,126,133,96,68,127,92,127,78
Gabon,GAB,Africa,Closed autocracy,119.69,106,108,139,110,141,148,126,113,108,140,107,90
Egypt,EGY,Africa,Electoral autocracy,119.19,142,160,140,161,86,62,82,136,93,107,105,156
Djibouti,DJI,Africa,Electoral autocracy,118.75,85,130,115,142,97,109,112,104,118,126,132,154
Benin,BEN,Africa,Electoral autocracy,115.06,68,78,69,159,130,77,137,110,143,147,139,123
Bangladesh,BGD,Asia,Electoral autocracy,120.75,141,125,133,112,133,91,106,103,121,106,126,151
Malawi,MWI,Africa,Electoral democracy,115.62,102,72,76,153,114,95,141,147,155,121,145,66
Iran,IRN,Asia,Closed autocracy,122.38,130,165,146,122,129,162,102,138,81,58,78,158
Zambia,ZMB,Africa,Electoral democracy,117.62,101,109,106,113,110,87,143,162,150,137,134,59
Comoros,COM,Africa,Electoral autocracy,119.75,59,97,150,82,139,137,145,155,134,130,135,74
Uganda,UGA,Africa,Electoral autocracy,119.69,135,121,124,109,94,86,127,117,140,133,137,113
Papua New Guinea,PNG,Oceania,Electoral autocracy,119.25,113,63,112,89,142,132,144,126,158,149,141,62
Equatorial Guinea,GNQ,Africa,Electoral autocracy,119.62,91,151,152,93,118,150,129,94,116,156,129,56
Lesotho,LSO,Africa,Electoral democracy,127.62,97,77,95,130,132,136,133,137,142,164,123,165
Togo,TGO,Africa,Electoral autocracy,129.62,93,105,126,145,135,122,148,140,141,142,131,127
Eswatini,SWZ,Africa,Closed autocracy,129.88,114,150,134,148,106,123,120,106,126,161,125,145
Burkina Faso,BFA,Africa,Closed autocracy,124.06,143,65,94,120,134,126,152,125,152,132,161,85
Pakistan,PAK,Asia,Electoral autocracy,125.81,149,120,118,123,96,102,124,129,119,124,140,166
Madagascar,MDG,Africa,Electoral autocracy,126.06,121,81,120,111,136,127,140,143,164,145,146,79
Liberia,LBR,Africa,Electoral democracy,124.75,112,89,109,98,146,106,163,149,145,160,159,61
Zimbabwe,ZWE,Africa,Electoral autocracy,132.88,110,134,147,135,156,147,132,145,139,141,98,110
Iraq,IRQ,Asia,Electoral autocracy,128.5,163,133,135,138,127,144,107,105,87,115,121,167
Guinea,GIN,Africa,Closed autocracy,125.75,123,110,130,102,128,92,136,154,151,159,156,68
Nigeria,NGA,Africa,Electoral autocracy,130.12,153,106,132,84,123,125,138,146,132,157,136,129
Myanmar,MMR,Asia,Closed autocracy,126.5,154,164,142,58,159,145,117,142,130,109,114,84
Sierra Leone,SLE,Africa,Electoral autocracy,130.38,107,85,104,86,152,141,158,157,156,162,151,105
Venezuela,VEN,South America,Electoral autocracy,121.19,151,136,167,60,167,167,119,166,96,97,87,41
Libya,LBY,Africa,Closed autocracy,131.62,162,129,160,115,157,161,128,99,94,105,112,157
Cameroon,CMR,Africa,Electoral autocracy,132.38,155,127,148,127,137,128,134,112,135,152,115,118
Congo,COG,Africa,Electoral autocracy,136.62,133,131,151,149,138,151,147,151,133,146,116,94
Mozambique,MOZ,Africa,Electoral autocracy,132,132,101,121,126,140,143,146,158,157,150,160,50
Mali,MLI,Africa,Closed autocracy,131.38,158,87,117,131,148,134,142,119,136,144,163,97
Niger,NER,Africa,Closed autocracy,130.75,140,90,110,76,147,131,164,124,160,143,167,117
Ethiopia,ETH,Africa,Electoral autocracy,132.88,150,138,116,106,155,130,160,115,146,122,149,108
Mauritania,MRT,Africa,Electoral autocracy,139.88,87,123,154,119,161,166,154,135,124,138,154,164
Angola,AGO,Africa,Electoral autocracy,141.75,115,122,137,154,162,163,150,120,144,158,152,124
Haiti,HTI,North America,Closed autocracy,145.25,127,104,158,150,164,164,151,144,149,148,143,141
Burundi,BDI,Africa,Electoral autocracy,143.75,152,154,144,146,151,108,157,163,165,134,150,101
Sudan,SDN,Africa,Closed autocracy,150.25,159,153,145,164,149,155,139,167,138,127,144,163
Syria,SYR,Asia,Closed autocracy,147.5,164,167,165,167,143,165,149,148,106,108,128,160
Eritrea,ERI,Africa,Closed autocracy,151.38,137,166,163,158,144,152,161,156,162,135,153,130
Chad,TCD,Africa,Closed autocracy,150.75,145,132,162,147,163,157,167,141,161,165,166,103
Somalia,SOM,Africa,Closed autocracy,153.62,160,141,161,143,153,140,165,165,159,163,158,136
Afghanistan,AFG,Asia,Closed autocracy,154.25,166,148,149,166,154,139,159,152,153,153,157,155
Central African Republic,CAF,Africa,Electoral autocracy,150.38,157,135,155,160,160,149,166,130,167,167,165,93
Yemen,YEM,Asia,Closed autocracy,156.88,165,159,166,157,165,160,156,164,148,136,155,152
South Sudan,SSD,Africa,Closed autocracy,157.62,167,158,164,163,150,156,153,160,166,166,164,125
